source_file,Unnamed: 0,opt_epoch,opt_mae,mse,mape,para,memo,opt_time,tot_time
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.4.csv,3,82.4,0.2707,0.2815,0.4756,0.5455,2.0811,0.0345,0.0885
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.4.csv,4,43.2,0.3481,0.7372,0.528,0.5455,2.0811,0.021,0.0957
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.4.csv,5,85.2,0.2862,0.5361,0.5833,0.5455,2.0811,0.0434,0.08900000000000001
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.4.csv,6,137.8,0.1959,0.3412,0.3693,0.5455,2.0811,0.0642,0.0884
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.4.csv,7,93.2,0.212,0.3149,0.4692,0.5455,2.0811,0.047,0.0902
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.4.csv,8,84.4,0.1869,0.1619,0.3842,0.5455,2.0811,0.0412,0.08900000000000001
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.4.csv,9,91.8,0.2529,0.28800000000000003,0.4583,0.5455,2.0811,0.0442,0.0898
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.4.csv,10,73.2,0.4227,3.0163,0.6177,0.5455,2.0811,0.0427,0.0905
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.4.csv,11,113.4,0.3209,0.5971,0.4785,0.5455,2.0811,0.057,0.0917
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.5.csv,0,51.8,0.2869,0.556,0.4804,0.5455,2.0811,0.0281,0.1019
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.5.csv,1,52.6,0.2455,0.54,0.5787,0.5455,2.0811,0.0237,0.0868
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.5.csv,2,30.0,0.3056,0.5839,0.4579,0.5455,2.0811,0.0157,0.0968
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.5.csv,3,95.2,0.9564,7.7931,0.6204,0.5455,2.0811,0.0494,0.0971
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.5.csv,4,81.8,0.38,0.5129,0.5101,0.5455,2.0811,0.0317,0.086
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.5.csv,5,114.8,0.2808,0.6768,0.4783,0.5455,2.0811,0.0539,0.0857
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.5.csv,6,79.4,0.2518,0.2813,0.4071,0.5455,2.0811,0.0361,0.0892
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.5.csv,7,86.6,0.3105,0.5414,0.469,0.5455,2.0811,0.0419,0.0881
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.5.csv,8,80.6,0.3836,1.2712,0.5776,0.5455,2.0811,0.0405,0.086
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.5.csv,9,96.8,0.3213,0.728,0.507,0.5455,2.0811,0.0433,0.0964
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.5.csv,10,57.2,0.3771,0.7154,0.501,0.5455,2.0811,0.0333,0.092
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.5.csv,11,101.8,0.2564,0.375,0.4844,0.5455,2.0811,0.0477,0.09
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.6.csv,0,61.4,0.2219,0.2367,0.4616,0.5455,2.0811,0.0202,0.0699
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.6.csv,1,125.4,0.4386,1.3309,0.4976,0.5455,2.0811,0.0368,0.0598
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.6.csv,2,91.8,0.3321,0.9009999999999999,0.556,0.5455,2.0811,0.0271,0.0606
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.6.csv,3,100.2,0.4042,0.6379,0.4943,0.5455,2.0811,0.0314,0.0639
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.6.csv,4,128.4,0.2288,0.3151,0.4837,0.5455,2.0811,0.0394,0.0613
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.6.csv,5,59.0,0.2078,0.2983,0.4233,0.5455,2.0811,0.0217,0.0625
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.6.csv,6,77.8,0.2329,0.1393,0.4666,0.5455,2.0811,0.0255,0.0611
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.6.csv,7,49.8,0.2927,0.7157,0.4449,0.5455,2.0811,0.0154,0.0607
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.6.csv,8,25.2,0.2858,0.4165,0.4856,0.5455,2.0811,0.0088,0.0638
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.6.csv,9,16.4,0.3282,0.4511,0.5086,0.5455,2.0811,0.008,0.0982
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.6.csv,10,101.0,0.2972,0.5241,0.4841,0.5455,2.0811,0.0318,0.0692
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.6.csv,11,86.8,0.2968,1.0524,0.4925,0.5455,2.0811,0.0261,0.0574
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.7.csv,0,61.4,0.2718,0.3788,0.5777,0.5455,2.0811,0.0283,0.0842
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.7.csv,1,37.4,0.2814,0.5094,0.5102,0.5455,2.0811,0.0165,0.1124
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.7.csv,2,73.2,0.2216,0.2394,0.4423,0.5455,2.0811,0.0347,0.085
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.7.csv,3,17.2,0.2823,0.3067,0.5423,0.5455,2.0811,0.0086,0.0987
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.7.csv,4,60.8,0.3198,0.6961,0.4909,0.5455,2.0811,0.0352,0.0996
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.7.csv,5,90.4,0.3003,0.4487,0.4834,0.5455,2.0811,0.0545,0.1118
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.7.csv,6,71.6,0.3487,0.5221,0.4816,0.5455,2.0811,0.0464,0.11199999999999999
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.7.csv,7,45.0,0.2775,0.3576,0.4565,0.5455,2.0811,0.03,0.1107
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.7.csv,8,39.6,0.2445,0.2156,0.4695,0.5455,2.0811,0.0154,0.0975
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.7.csv,9,90.2,0.2389,0.33299999999999996,0.4291,0.5455,2.0811,0.0366,0.0968
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.7.csv,10,77.8,0.2886,0.5338,0.5128,0.5455,2.0811,0.0443,0.1112
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.7.csv,11,36.4,0.2947,0.6622,0.5281,0.5455,2.0811,0.0141,0.0708
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.8.csv,0,103.4,0.1818,0.1805,0.4053,0.5455,2.0811,0.0403,0.0753
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.8.csv,1,82.2,0.2989,0.3384,0.4882,0.5455,2.0811,0.0308,0.0655
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.8.csv,2,112.2,0.2924,0.8387,0.4778,0.5455,2.0811,0.0336,0.0654
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.8.csv,3,77.6,0.3232,1.1113,0.5104,0.5455,2.0811,0.0253,0.0619
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.8.csv,4,58.4,0.2927,0.4187,0.5163,0.5455,2.0811,0.036000000000000004,0.1103
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.8.csv,5,106.4,0.2387,0.413,0.4513,0.5455,2.0811,0.0442,0.0855
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.8.csv,6,85.8,0.2128,0.2006,0.465,0.5455,2.0811,0.0348,0.0983
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.8.csv,7,51.4,0.4589,1.1759,0.5665,0.5455,2.0811,0.0292,0.0977
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.8.csv,8,18.8,0.2226,0.2883,0.3667,0.5455,2.0811,0.006999999999999999,0.0631
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.8.csv,9,54.2,0.3397,1.0344,0.5441,0.5455,2.0811,0.0311,0.0992
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.8.csv,10,46.8,0.24,0.2942,0.4668,0.5455,2.0811,0.0175,0.1035
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.01_state_true_thre_0.25_delta_0.8.csv,11,62.0,0.2716,0.6938,0.5272,0.5455,2.0811,0.028999999999999998,0.1059
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.1_state_true_thre_0.25_delta_0.1.csv,0,78.8,0.2991,1.2218,0.4324,0.5455,2.0811,0.2748,0.6996
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.1_state_true_thre_0.25_delta_0.1.csv,1,101.6,0.2345,0.5793,0.3813,0.5455,2.0811,0.4237,0.8423
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.1_state_true_thre_0.25_delta_0.1.csv,2,113.8,0.2106,0.5378,0.3533,0.5455,2.0811,0.5412,0.9579
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.1_state_true_thre_0.25_delta_0.1.csv,3,62.0,0.2515,0.6299,0.4117,0.5455,2.0811,0.336,0.8838
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.1_state_true_thre_0.25_delta_0.1.csv,4,131.4,0.1763,0.2856,0.3141,0.5455,2.0811,0.4882,0.8268
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.1_state_true_thre_0.25_delta_0.1.csv,5,90.8,0.2356,0.6344,0.391,0.5455,2.0811,0.42200000000000004,0.9127
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.1_state_true_thre_0.25_delta_0.1.csv,6,127.2,0.2061,0.4263,0.3684,0.5455,2.0811,0.6153,0.9041
iif_exp\Airquality\pearson_Airquality_DMU_alone_10_SAGE++DAMC_window_2_epoch_200_eval_0.8_stream_0.1_state_true_thre_0.25_delta_0.1.csv,7,57.2,0.2301,0.6241,0.3762,0.5455,2.0811,0.2864,0.9081
